sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
8720384.399999997,10.242190682081645,3269,26527.49999278388,11.601161003112793,116.01161003112793,1.5860283374786377,1.1661926882979958
