summary,feature,total_amount,absolute_held,relative_held
overall,ALB,1922,1818,0.9458896982310093
overall,Rep-1347,25,25,1
overall,Rep-2226,28,28,1
overall,Rep-3437,9784,9784,1
overall,Rep-4127,31,31,1
overall,Rep-5414,9,9,1
overall,SKP,1291,1245,0.9643687064291248
overall,SWO,2621,2428,0.9263639832125143
overall,YFT,1628,1554,0.9545454545454546
