sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
9331264.799999999,10.95967666134035,3498,43452.634603702696,0.03230387344956398,0.3230387344956398,0.03142430633306503,0.3155648095391138
