summary,feature,total_amount,absolute_held,relative_held
overall,ALB,1486,858,0.5773889636608345
overall,Rep-1347,21,14,0.6666666666666666
overall,Rep-2226,20,13,0.65
overall,Rep-3437,7739,4644,0.6000775293965629
overall,Rep-4127,22,14,0.6363636363636364
overall,Rep-5414,6,5,0.8333333333333334
overall,SKP,897,526,0.5863991081382386
overall,SWO,1660,953,0.5740963855421687
overall,YFT,1464,845,0.5771857923497268
