sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
20343117.599999998,23.893223047278873,7626,171037.53589114035,2.117347240447998,21.17347240447998,0.31535691022872925,0.6806660934207787
