summary,feature,total_amount,absolute_held,relative_held
overall,ALB,1828,1390,0.7603938730853391
overall,Rep-1347,24,20,0.8333333333333334
overall,Rep-2226,28,23,0.8214285714285714
overall,Rep-3437,9286,7429,0.800021537798837
overall,Rep-4127,30,24,0.8
overall,Rep-5414,6,5,0.8333333333333334
overall,SKP,1164,961,0.8256013745704467
overall,SWO,2526,1914,0.7577197149643705
overall,YFT,1474,1151,0.7808683853459973
