sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
16605809.999999998,19.50371275495817,6225,146849.02022954193,0.08198396861553192,0.8198396861553192,0.03170374035835266,0.31649741520899893
