summary,feature,total_amount,absolute_held,relative_held
overall,ALB,4389,95,0.021645021645021644
overall,Rep-1347,78,6,0.07692307692307693
overall,Rep-2226,66,6,0.09090909090909091
overall,Rep-3437,26043,652,0.02503551818146911
overall,Rep-4127,73,6,0.0821917808219178
overall,Rep-5414,21,1,0.047619047619047616
overall,SKP,2990,68,0.02274247491638796
overall,SWO,5912,121,0.020466847090663057
overall,YFT,3835,85,0.02216427640156454
