sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
20417810.4,23.980950590594354,7654,136310.90508240066,12.059648513793945,120.59648513793945,1.5780127048492432,1.1642247612243999
