sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
2523549.5999999996,2.9639377134442455,946,5756.266279722098,1.811298906803131,18.11298906803131,0.33076484501361847,0.6915757859449327
