sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
5863384.799999998,6.886612150264747,2198,15877.004188235616,11.003885746002197,110.03885746002197,1.5906564593315125,1.1673259246227123
