sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
14172958.799999999,16.646301344111286,5313,107521.9422914621,0.0730099081993103,0.730099081993103,0.031749650835990906,0.31665011579508007
