sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
14383699.199999996,16.8938183413228,5392,63588.731689151144,12.193417072296143,121.93417072296143,1.5798748135566711,1.1646825228719924
