sum,retained,features,relative
4389,645,ALB,0.1469583048530417
2990,361,SKP,0.12073578595317726
5912,966,SWO,0.16339648173207036
3835,710,YFT,0.18513689700130379
23522,2873,Caretta_caretta_IUCN,0.12214097440693819
17198,2027,Chelonia_mydas_IUCN,0.11786254215606466
21133,2713,Dermochelys_coriacea_IUCN,0.12837741920219561
27998,3784,Eretmochelys_imbricata_IUCN,0.13515251089363525
4105,621,Lepidochelys_olivacea_IUCN,0.151278928136419
