sum,retained,features,relative
4389,957,ALB,0.21804511278195488
2990,512,SKP,0.17123745819397992
5912,1312,SWO,0.2219215155615697
3835,969,YFT,0.2526727509778357
23522,4358,Caretta_caretta_IUCN,0.18527336110874926
17198,3196,Chelonia_mydas_IUCN,0.1858355622746831
21133,4112,Dermochelys_coriacea_IUCN,0.1945772015331472
27998,5720,Eretmochelys_imbricata_IUCN,0.2043003071647975
4105,961,Lepidochelys_olivacea_IUCN,0.2341047503045067
