sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
29178208.8,34.27013817088072,10938,302564.260057671,12.99352741241455,129.9352741241455,1.6562047004699707,1.1831450859891235
