summary,feature,total_amount,absolute_held,relative_held
overall,ALB,1828,1734,0.9485776805251641
overall,Caretta_caretta_IUCN,8671,8671,1
overall,Chelonia_mydas_IUCN,6868,6868,1
overall,Dermochelys_coriacea_IUCN,7731,7731,1
overall,Eretmochelys_imbricata_IUCN,10052,10052,1
overall,Lepidochelys_olivacea_IUCN,1489,1489,1
overall,SKP,1164,1164,1
overall,SWO,2526,2526,1
overall,YFT,1474,1474,1
