summary,feature,total_amount,absolute_held,relative_held
overall,ALB,1922,915,0.4760665972944849
overall,Caretta_caretta_IUCN,9143,4572,0.5000546866455212
overall,Chelonia_mydas_IUCN,7100,3550,0.5
overall,Dermochelys_coriacea_IUCN,7792,3896,0.5
overall,Eretmochelys_imbricata_IUCN,10529,5265,0.500047487890588
overall,Lepidochelys_olivacea_IUCN,1639,820,0.5003050640634533
overall,SKP,1291,661,0.512006196746708
overall,SWO,2621,1593,0.6077832888210607
overall,YFT,1628,1059,0.6504914004914005
