sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
18873269.999999996,22.166870319892215,7075,212604.89105706336,0.07924444228410721,0.7924444228410721,0.030288096517324448,0.3117147311611076
