sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
13780821.600000003,16.18573174170505,5166,105572.49624822848,12.878115177154541,128.7811517715454,1.6596444249153137,1.1839635963276645
