sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
21372811.2,25.102609894413636,8012,223629.61363063846,2.2879860401153564,22.879860401153564,0.32487818598747253,0.687448524002719
