sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
6236848.800000001,7.325249866842122,2338,43650.63991473708,2.386017322540283,23.860173225402832,0.32394200563430786,0.6867875634705094
