sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
15069272.4,17.699031863896984,5649,137341.28581725154,2.2999563217163086,22.999563217163086,0.3239666521549225,0.6868049806783095
