sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
24549922.799999997,28.83416361186828,9203,324293.92779164435,0.08210062235593796,0.8210062235593796,0.03203723579645157,0.31760330462451924
