sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
7149168.000000002,8.396779145909704,2680,45086.539339525625,13.280978202819824,132.80978202819824,1.6237713098526,1.1753709550279938
