sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
27836405.999999996,32.69417551774916,10435,476523.51117138984,0.10456784069538116,1.0456784069538116,0.03271728754043579,0.3198348351454733
