sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
21700925.999999996,25.48798445969232,8135,263624.13357834937,0.0769437700510025,0.769437700510025,0.03137190639972687,0.31538931087168715
