sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
2374163.9999999995,2.788482626813296,890,14601.773660708684,0.07544222101569176,0.7544222101569176,0.02834865264594555,0.30491406885762073
