sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
41094378,48.265814456245884,15405,599416.7577221226,13.364053726196289,133.6405372619629,1.6708316802978516,1.1866179138750699
