sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
34484065.199999996,40.50192687282639,12927,387217.7001306843,13.101812362670898,131.01812362670898,1.65590500831604,1.1830737178663604
