sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
24891375.6,29.23520380988188,9331,238462.53956435435,12.893684387207031,128.9368438720703,1.6586062908172607,1.1837166855300645
